,example_index,input_prompt,predicted_text,decode_method,temperature,model,prompt_type,meaning,predicted_meaning,gt_meaning,lyrics,artist,title
87,10001,"<|startoftext|> lyrics: I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain. meaning:","<|startoftext|> lyrics: I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain. meaning: Compared to popular belief, an easy or non-harmful relationship is not a life worth living or enjoyable. Long strings of loneliness and misery can occur without any real solution.

Gnarly shoving people into bed because they are wearing are only going to result in them not strighking out the night. He wants Joshua to take away all their pain, deny their sorrow, and move them physically to a cushy couch. ",sampling,0.95,gpt2-medium,lyrics_meaning,," Compared to popular belief, an easy or non-harmful relationship is not a life worth living or enjoyable. Long strings of loneliness and misery can occur without any real solution.

Gnarly shoving people into bed because they are wearing are only going to result in them not strighking out the night. He wants Joshua to take away all their pain, deny their sorrow, and move them physically to a cushy couch. ","almost a profession, expressing your undying love for sb.

past tense “wanted” vs. present tense “want”
“I wanted to become your comfort and move your heart” -> i wanted to be the best, i would have done anything to make you happy, i wanted you to love me

“I want to take away your sadness, and pain” -> but i know now that you’re hurting, hurting inside. so now all i want to do is to dissolve your sadness, your pain. all i want is to see you happy.","I wanted to become your comfort and move your heart
 I want to take away your sadness, and pain",Genius English Translations,BTS - Magic Shop (English Translation)
88,11001,"<|startoftext|> lyrics: This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay. meaning:","<|startoftext|> lyrics: This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay. meaning: The lyric “We used to play before your coffin was made” is a play on words, as it should be yet again.

As Mike Shipp, Kevin’s oldest brother put it on “The Bill Hicks Show””:


 ‘Cause I remember how we used to play before the coffin was made. When we would jam at the house. ",sampling,0.95,gpt2-medium,lyrics_meaning,," The lyric “We used to play before your coffin was made” is a play on words, as it should be yet again.

As Mike Shipp, Kevin’s oldest brother put it on “The Bill Hicks Show””:


 ‘Cause I remember how we used to play before the coffin was made. When we would jam at the house. ","Cole previously spoke of losing his friends on “Knock Tha Hustle” and now reminisces about when they were still alive. His wordplay with “days”—which sounds similar to “daze”—further illustrates how much these losses affect him.



The mentioning of his friend getting shot fits well within the song since Cole later refers to the Ferguson case in verse two.","This for my niggas that was tossed in the graves
 Every so often I fade deep in my thoughts
 And then get lost in the days
 We used to play before your coffin was made
 Just got the call nigga got caught with a stray
 Hope he’s okay",J. Cole,January 28th
89,12001,<|startoftext|> lyrics: Like a kid out in the rain. meaning:,"<|startoftext|> lyrics: Like a kid out in the rain. meaning: Rain isn’t necessarily a bad thing, but only when it’s overwhelming. ‘It’s usually rainstorms that lose faith in people and just pass on.’

Martin helps demonstrate that it’s dangerous to partner or be with someone solely because ‘they’re raining.’ Referencing “rain” being a metaphor for “love”, where feelings are hard to communicate. ",sampling,0.95,gpt2-medium,lyrics_meaning,," Rain isn’t necessarily a bad thing, but only when it’s overwhelming. ‘It’s usually rainstorms that lose faith in people and just pass on.’

Martin helps demonstrate that it’s dangerous to partner or be with someone solely because ‘they’re raining.’ Referencing “rain” being a metaphor for “love”, where feelings are hard to communicate. ","Free, without concern for consequences that might be apparent to others. A kid playing in the rain is having a good time but to adults looking on they are just getting wet. The narrator sees Tommy’s piano playing of emblematic of the way he lived his life.",Like a kid out in the rain,Butthole Surfers,Pepper
90,1207,"<|startoftext|> lyrics: From underneath the rubble, sing a rebel song. meaning:","<|startoftext|> lyrics: From underneath the rubble, sing a rebel song. meaning: This is inspired by the “Reminisce” song by Iggy Azalea. This song is about a “weekender rapper” or “stripper who’s an injured fighter” and wants to give back to society—

Reminiscing of an accident at the strip clubs where the strippers worked and how their days were made,
 giving back to society by singin' “a rebel song” in an  improvised song fund [“Jimmy Hurt”]



Thus:

Singing Bob Marley “a rebel song” about a strip",sampling,0.95,gpt2-medium,lyrics_meaning,," This is inspired by the “Reminisce” song by Iggy Azalea. This song is about a “weekender rapper” or “stripper who’s an injured fighter” and wants to give back to society—

Reminiscing of an accident at the strip clubs where the strippers worked and how their days were made,
 giving back to society by singin' “a rebel song” in an  improvised song fund [“Jimmy Hurt”]



Thus:

Singing Bob Marley “a rebel song” about a strip","Up until now he has felt overwhelmed with burdens. His life is like a wreck, that as broken down around him. But when he listens to the songs he loves he feels energized – as though he can pick up the pieces of his life again. He sings a “rebel song” because he is rebelling against life getting him down. He refuses to give up.","From underneath the rubble, sing a rebel song",Coldplay,Every Teardrop Is a Waterfall
91,2207,<|startoftext|> lyrics: No such zone. meaning:,"<|startoftext|> lyrics: No such zone. meaning: Throughout every album Ramazzotti clearly states that he is an emotionless and unemotional being. No matter what the search for songwriting or the hardships his world has  towards him, he doesn’t want to admit what’s happening. ",sampling,0.95,gpt2-medium,lyrics_meaning,," Throughout every album Ramazzotti clearly states that he is an emotionless and unemotional being. No matter what the search for songwriting or the hardships his world has  towards him, he doesn’t want to admit what’s happening. ","The phrase “no such zone” in the song refers to U.S. postal zones, a predecessor of the current U.S. ZIP Code (an acronym of Zone Improvement Plan). A postal zone was a one- or two-digit number written between the city and state (“New York 1, NY”), whereas a ZIP Code is a five- or nine-digit number written after the state (“New York, NY 10001”).",No such zone,Elvis Presley,Return to Sender
92,3207,"<|startoftext|> lyrics: Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating. meaning:","<|startoftext|> lyrics: Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating. meaning: Both in conversation and in private communication, these lyrics were intended to say that the woman he was having sex with became “tapped” in different senses. “Stopped breathing” implies that she gave in to his advances and was crying as he beat her, which he later “blocked out” while she threw up.

More specifically, both her cries and in the music were said to be a direct reference to the Hov/Jay-Z beef.

She was in pain, the only things that mattered were her hands pushed up against the counter, and when he pressed his head against the counter the",sampling,0.95,gpt2-medium,lyrics_meaning,," Both in conversation and in private communication, these lyrics were intended to say that the woman he was having sex with became “tapped” in different senses. “Stopped breathing” implies that she gave in to his advances and was crying as he beat her, which he later “blocked out” while she threw up.

More specifically, both her cries and in the music were said to be a direct reference to the Hov/Jay-Z beef.

She was in pain, the only things that mattered were her hands pushed up against the counter, and when he pressed his head against the counter the","This may be Halsey’s version of the party scene from Romeo + Juliet, where the star-crossed lovers experience love at first sight. In the literal “script” of Romeo + Juliet, Tybalt spots Romeo with Juliet and immediately wants to fight him:

https://www.youtube.com/watch?v=8JoOpx6VwHk

Solis and Luna’s fight is a metaphorical one, though, referring to their sexually-charged interaction. “If you talk the talk, you’d better walk the walk” is an idiom meaning you have to back up your claims with actions—Solis doesn’t just say he’ll take control, he gets physical and asserts his dominance.

But “flip the script” means to reverse expectations, and Solis being willing to “take a beating” in this context means he’s not afraid to take a submissive role either.

“Flip the script” also refers to the fact that Halsey gender-swapped Romeo and Juliet to create Solis and Luna.","Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating",Halsey,Heaven in Hiding
93,4207,"<|startoftext|> lyrics: Boo, let’s get acquainted (What?). meaning:","<|startoftext|> lyrics: Boo, let’s get acquainted (What?). meaning: That’s when the idol’s name pops up, followed by dancing scream dummy, Koda.

Yoda fans are often quite the bitus, dancing as if it’s “Everybody in here, everybody in here”. Some even dance with their hands in the air. ",sampling,0.95,gpt2-medium,lyrics_meaning,," That’s when the idol’s name pops up, followed by dancing scream dummy, Koda.

Yoda fans are often quite the bitus, dancing as if it’s “Everybody in here, everybody in here”. Some even dance with their hands in the air. ","This line might be a reference to “Acquainted” by The Weeknd. In May 2017, Lana discussed her friendship with Abel in an interview with the Rolling  Stones:

He’s kind of the reason I was ever on the radio like six years ago. He started posting all my videos on his Tumblr and social media … He’s been in touch with me ever since then. He’s always been really supportive. He had his own path, which led him to this place that’s crazy big. But we’ve just been friends for maybe the past six years.","Boo, let’s get acquainted (What?)",Lana Del Rey,Summer Bummer
94,5207,"<|startoftext|> lyrics: Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to. meaning:","<|startoftext|> lyrics: Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to. meaning: In this line he’s making quite an admission: he thinks his ex is the most “baddest” out of him. She tosses him a couple of matches and he’s in a good mood.

The club she’s at is the romantic venue known as a B-Club where magic shows take place and where the girls seem to have the best times. ",sampling,0.95,gpt2-medium,lyrics_meaning,," In this line he’s making quite an admission: he thinks his ex is the most “baddest” out of him. She tosses him a couple of matches and he’s in a good mood.

The club she’s at is the romantic venue known as a B-Club where magic shows take place and where the girls seem to have the best times. ",Nicki is the only one her man answers to because he knows she’s the only woman he needs.,"Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to",Maroon 5,Sugar (Remix)
95,6207,"<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning:","<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning: In Christianity, very few people get unconditional love (from God; aka, your everlasting love). Everyone is a victim of moral failings that they (perhaps accidentally) caused in “their service” to society. ",sampling,0.95,gpt2-medium,lyrics_meaning,," In Christianity, very few people get unconditional love (from God; aka, your everlasting love). Everyone is a victim of moral failings that they (perhaps accidentally) caused in “their service” to society. ","These lines highlight the fact that it is no longer just the totalitarian communist governments of JFK’s time in his speech that are taking part in these acts of silencing dissent and mistakes. It is instead governments of the developed world, including the United States and Britain, who continue to do this in today’s world.

The music video includes a shot of whistleblower Edward Snowden’s face, an Anonymous hacker, and Martin Luther King Jr.","Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised",Muse,[JFK]
96,7207,"<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning:","<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning: He hides from his partner unbeknownst to the other, he wants to escape but has no way.

Note how the “easier” solution is for him to simply lie and not do anything that could get his partner hurt. But in this scenario it’s almost impossible for him to not do such a thing knowing that no matter how strange, “easy” he seems to try to push it all aside. ",sampling,0.95,gpt2-medium,lyrics_meaning,," He hides from his partner unbeknownst to the other, he wants to escape but has no way.

Note how the “easier” solution is for him to simply lie and not do anything that could get his partner hurt. But in this scenario it’s almost impossible for him to not do such a thing knowing that no matter how strange, “easy” he seems to try to push it all aside. ","One of the two friends decides they want to make something of themselves, to move forward and leave the place they’re in, be it physical or metaphorical. The other friend claims they share the same dream and ambition but in truth is probably too afraid to leave the safety of the “wire”. As this person is clinging to the comfort they feel in their present situation, they prevent them both from ‘flying away’ or progressing together.","One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar",Regina Spektor,Two Birds
97,8207,"<|startoftext|> lyrics: Killing all in his path, save for that which he longs
 King Kooonnnng!. meaning:","<|startoftext|> lyrics: Killing all in his path, save for that which he longs
 King Kooonnnng!. meaning: In the English version, the line is said “King Kooonnnng”, which translates as “Death, deadeye kill all in his path”. This line was I believe cut in the American original (thankfully I will not have to re-type) as it’s redundant and no longer refers to selling alcohol. Thus, the line “Killing all in his path, save for that which he longs” may be the reason for Peter’s salvation. ",sampling,0.95,gpt2-medium,lyrics_meaning,," In the English version, the line is said “King Kooonnnng”, which translates as “Death, deadeye kill all in his path”. This line was I believe cut in the American original (thankfully I will not have to re-type) as it’s redundant and no longer refers to selling alcohol. Thus, the line “Killing all in his path, save for that which he longs” may be the reason for Peter’s salvation. ","Here is started a epic orchestral part, with all the drums, like the drum, and violins, flautes and many epic instruments for an allusion to Kong.

LONG LIVE KING KONG!","Killing all in his path, save for that which he longs
 King Kooonnnng!",Tenacious D,Kong
98,9207,"<|startoftext|> lyrics: We’re still building and burning down love
 Burning down love
 And when I go there
 I go there with you
 It’s all I can do. meaning:","<|startoftext|> lyrics: We’re still building and burning down love
 Burning down love
 And when I go there
 I go there with you
 It’s all I can do. meaning: “Crossed Bridges” is a song which discusses one’s relationship to one’s current lover.

Blowing up at the first sign of death. The last insecurity of the previous lover. ",sampling,0.95,gpt2-medium,lyrics_meaning,," “Crossed Bridges” is a song which discusses one’s relationship to one’s current lover.

Blowing up at the first sign of death. The last insecurity of the previous lover. ","Relationships are a work in progress. You never achieve perfection. It’s a process of building and tearing down again to start anew.
In the end I’m made my choice to be with you. There is no one else I would want to be on this journey with.","We’re still building and burning down love
 Burning down love
 And when I go there
 I go there with you
 It’s all I can do",U2,Where the Streets Have No Name
99,10207,"<|startoftext|> lyrics: I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you
 I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you. meaning:","<|startoftext|> lyrics: I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you
 I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you. meaning: From the day of Sadler’s departure, Asher was making sure that Aaron stayed true to himself and that the band would line up with their former drummer and frontman.

In an interview, Aaron said of the inspiration behind “On My Own:”

Right now, it almost feels like there’s some sort of series I’m playing off of that is some sort of unrequited love we had, and at the same time, that we’re just encouraging us to be friends and find someone that we can act in a really nice way together and not necessarily be in this, this transact",sampling,0.95,gpt2-medium,lyrics_meaning,," From the day of Sadler’s departure, Asher was making sure that Aaron stayed true to himself and that the band would line up with their former drummer and frontman.

In an interview, Aaron said of the inspiration behind “On My Own:”

Right now, it almost feels like there’s some sort of series I’m playing off of that is some sort of unrequited love we had, and at the same time, that we’re just encouraging us to be friends and find someone that we can act in a really nice way together and not necessarily be in this, this transact","We all make mistakes, every one of us. And if you love someone and they truly love you, you would hope they can accept you with all those flaws that every single one of us has.

Here the realization stage has hit home and I’m just wanting reassurance and forgiveness from the person that really has my heart. There’s no such thing as perfection, but we can all try to be better people can’t we?","I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you
 I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you",Flume,Never Be Like You
100,11207,<|startoftext|> lyrics: You did this to us! You did it! It’s your fault!. meaning:,"<|startoftext|> lyrics: You did this to us! You did it! It’s your fault!. meaning: The protestors are showing their support for Black Lives Matter in response to police violence.

The “heavy metal fan” is talking to his teenage self as they “dressed in that” – presumably the tux and the grown up beards. They then dance around Erica Martin who is “being blinded by the ‘pop.’” The fans throw insults at Martin, frustrated.

At this point, they start to chant Michael Jackson lyrics, and the fans applaud the rapper. ",sampling,0.95,gpt2-medium,lyrics_meaning,," The protestors are showing their support for Black Lives Matter in response to police violence.

The “heavy metal fan” is talking to his teenage self as they “dressed in that” – presumably the tux and the grown up beards. They then dance around Erica Martin who is “being blinded by the ‘pop.’” The fans throw insults at Martin, frustrated.

At this point, they start to chant Michael Jackson lyrics, and the fans applaud the rapper. ","In the mindstate that Eminem is at this point, is typical to blame others for things they do themselves. Helps them do anything as they are absolved from any fault.",You did this to us! You did it! It’s your fault!,Eminem,Kim
101,12207,"<|startoftext|> lyrics: I came fluttering in from Neverland
 Time can never stop me, no, no, no, no
 I know you’ve tried to. meaning:","<|startoftext|> lyrics: I came fluttering in from Neverland
 Time can never stop me, no, no, no, no
 I know you’ve tried to. meaning: He leaves his past friends, some of whom have gone on to fame, behind.

With a little patience to process his experiences as a young adult, Tom can now appreciate life and get back into his own head. ",sampling,0.95,gpt2-medium,lyrics_meaning,," He leaves his past friends, some of whom have gone on to fame, behind.

With a little patience to process his experiences as a young adult, Tom can now appreciate life and get back into his own head. ","In Neverland, the location for J.M Barrie’s Peter Pan, people don’t grow old. Rihanna feels as if she just came from Neverland because she hasn’t changed over time.



This is the first time we hear about the toxic relationship Rihanna and SZA sing about. Time may not stop RiRi, but the figure she sings to is restraining her. Successful or not, they’re putting an effort to stop her.","I came fluttering in from Neverland
 Time can never stop me, no, no, no, no
 I know you’ve tried to",Rihanna,Consideration
102,1158,"<|startoftext|> lyrics: And in the end, you’ll have your best friend. meaning:","<|startoftext|> lyrics: And in the end, you’ll have your best friend. meaning: All of these lines are dedicated to what the writer is feeling and thinking. The singer’s lover would end up being a better, more pure soul. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," All of these lines are dedicated to what the writer is feeling and thinking. The singer’s lover would end up being a better, more pure soul. ",a relationship is best when you can treat each other like best friends,"And in the end, you’ll have your best friend",Christina Perri,​penguin
103,2907,"<|startoftext|> lyrics: Lovely Rita, meter maid
 Lovely Rita, meter maid. meaning:","<|startoftext|> lyrics: Lovely Rita, meter maid
 Lovely Rita, meter maid. meaning: The name Rita is often associated with one of Elvis´s most iconic and successful songs, “Rita”. It’s also a play on “Ralph, or Rita,” a nickname that R&B singer Rita Hayworth gave to Elvis when they first met in 1973. Rita Hayworth told Vanity Fair:

I have such a crush on him so, when I was growing up, I would play ‘Rita’ on the radio all the time and Rita would come backstage after the shows with a microphone and just tell people, ‘Come see our singer Rita Hayworth. She’",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," The name Rita is often associated with one of Elvis´s most iconic and successful songs, “Rita”. It’s also a play on “Ralph, or Rita,” a nickname that R&B singer Rita Hayworth gave to Elvis when they first met in 1973. Rita Hayworth told Vanity Fair:

I have such a crush on him so, when I was growing up, I would play ‘Rita’ on the radio all the time and Rita would come backstage after the shows with a microphone and just tell people, ‘Come see our singer Rita Hayworth. She’","2D interpolates the chorus of legendary English band The Beatles‘ June 1967 track “Lovely Rita.” The band has taken inspiration from The Beatles many times before, exemplified by the cover art of their May 2005 record Demon Days, which drew many comparisons to the art of The Beatles’ May 1970 record, Let It Be:



When asked “Who’s Rita?” by BBC Radio 1’s Annie Mac, the group said:

It’s a lovely name to sing… I sort of think it’s about instant gratification, it doesn’t last. And there’s lots of that around today.","Lovely Rita, meter maid
 Lovely Rita, meter maid",Gorillaz,Momentary Bliss
104,3004,"<|startoftext|> lyrics: Forget Karate Kid and these wooden blocks, I chop through concrete
 Concrete, concrete, concrete!. meaning:","<|startoftext|> lyrics: Forget Karate Kid and these wooden blocks, I chop through concrete
 Concrete, concrete, concrete!. meaning: With the term “chop through” “concrete” means the same things as concrete blocks:  The first means to have the person move on, whereas the latter means moving slowly, the purpose of the wooden block is to make this person move faster.
And since they’re wooden blocks the concrete they chop through is made of wooden, metal, and concrete. It’s just like a big cement cement block. And the metal means how they have so many steel hooks in their chain to tie things up or keep things together. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," With the term “chop through” “concrete” means the same things as concrete blocks:  The first means to have the person move on, whereas the latter means moving slowly, the purpose of the wooden block is to make this person move faster.
And since they’re wooden blocks the concrete they chop through is made of wooden, metal, and concrete. It’s just like a big cement cement block. And the metal means how they have so many steel hooks in their chain to tie things up or keep things together. ","Continuing with the martial arts movie metaphors, his prowess is on a whole other level.

Your Rhymes:



His Rhymes:","Forget Karate Kid and these wooden blocks, I chop through concrete
 Concrete, concrete, concrete!",Gorillaz,Clint Eastwood (Phi Life Cypher Version)
105,4004,"<|startoftext|> lyrics: She said, “’Cause He made you perfect, babe”. meaning:","<|startoftext|> lyrics: She said, “’Cause He made you perfect, babe”. meaning: She doesn’t see anything wrong with that, it’s a girl being her best, but it doesn’t mean she has to want attention from every guy she meets, she’s just saying that he’s got her in stitches for being ‘perfect.’



This line is almost a play on “You make me want to kiss your lips” by the British comedy/comedy group, NOS3ATM. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," She doesn’t see anything wrong with that, it’s a girl being her best, but it doesn’t mean she has to want attention from every guy she meets, she’s just saying that he’s got her in stitches for being ‘perfect.’



This line is almost a play on “You make me want to kiss your lips” by the British comedy/comedy group, NOS3ATM. ",“Cause he made you perfect” is a direct reference to God and the perception that he made everybody in his image. It emphasizes the fact that everyone is perfect in their own way.,"She said, “’Cause He made you perfect, babe”",Lady Gaga,Born This Way
106,6608,"<|startoftext|> lyrics: All in all, you’re just another brick in the wall. meaning:","<|startoftext|> lyrics: All in all, you’re just another brick in the wall. meaning: Brick or wall of some kind is a reference to the walls or other barriers built between people in order to separate/permilitate their relationship. There’s no meaning and no justification for that either, this line is all about destroying you. There are no positive things about being separated or in some cases, out in the open. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," Brick or wall of some kind is a reference to the walls or other barriers built between people in order to separate/permilitate their relationship. There’s no meaning and no justification for that either, this line is all about destroying you. There are no positive things about being separated or in some cases, out in the open. ","As represented by the children in large cubicles, and later faceless masks, they became an amorphous, indistinguishable mass, akin to a brick wall.



This can also be taken as a sort of dismissal of the teacher’s authority – “you are no better than me or anyone else. You are using your age and position of power to take advantage of me” (and the previous song shows that in their homes, the teacher would’ve been subdued by their wives).  In Pink’s point of view, the teacher’s abuse is another brick  that helped him build the Wall that separated him from everyone else (“you are another mental scar that will effect how I am and how I treat others in the future”).","All in all, you’re just another brick in the wall",Pink Floyd,"Another Brick in the Wall, Pt. 2"
107,8000,"<|startoftext|> lyrics: I ask the traffic lights if it’ll be alright
 They say, “I don’t know”. meaning:","<|startoftext|> lyrics: I ask the traffic lights if it’ll be alright
 They say, “I don’t know”. meaning: In the official music video for “All Alone”, Kehlani plays the lyrics of “I ask the traffic lights if it’ll be alright
“I don’t know” is a question that her lover asks a stranger. He doesn’t seem to give the answer “I don’t know” and Kehlani asks him to play along to the question that he doesn’t know what is the meaning to. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," In the official music video for “All Alone”, Kehlani plays the lyrics of “I ask the traffic lights if it’ll be alright
“I don’t know” is a question that her lover asks a stranger. He doesn’t seem to give the answer “I don’t know” and Kehlani asks him to play along to the question that he doesn’t know what is the meaning to. ","In a tumblr post, Taylor explained the meaning behind this peculiar phrase:

[it’s] like how when you’re struggling through something time slows down and everything is a sign and you’ll take advice from a tree because you’re just GOIN THROUGH IT MAN.

She mentioned that she enjoys the memes fans have created for the line.



It also links back to “Cornelia Street,” the previous song, in which Swift sings:

As if the street lights pointed in an arrow head
Leading us home

If the relationship ends, not only will she never walk Cornelia Street again, but she will also be lost without the traffic lights to guide her.

Asking the traffic lights shows her desperation and lack of direction because it implies that she is so desperate for a sign, that she is willing to look anywhere.","I ask the traffic lights if it’ll be alright
 They say, “I don’t know”",Taylor Swift,Death by a Thousand Cuts
108,8009,"<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning:","<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning: This line suggests that Kendrick feels “if this is the long haul” he would be asking the questions before he leaves the state: how soon must he arrive at this destination? and how long will the journey take him? He would probably be asking about what kind of future he will have in California, in a state known as a “city of dreams” where things are possible.

The “end” could be Kendrick’s dream and that his homecoming was meant to be the end of his life, he could also be hinting at the fact that this song is about the end of his life and the",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," This line suggests that Kendrick feels “if this is the long haul” he would be asking the questions before he leaves the state: how soon must he arrive at this destination? and how long will the journey take him? He would probably be asking about what kind of future he will have in California, in a state known as a “city of dreams” where things are possible.

The “end” could be Kendrick’s dream and that his homecoming was meant to be the end of his life, he could also be hinting at the fact that this song is about the end of his life and the","The reference to ‘the long haul’ suggests that they assumed their relationship would be forever, and the narrator seems confused, asking ‘how’d we get here so soon?’ The ‘here’ she refers to could be the here on the verge of their break up, or just the part in their relationship where she feels alone","And if this is the long haul
 How’d we get here so soon?",Taylor Swift,​coney island
109,10003,"<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning:","<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning: These lines show that Tyler is trying his best to be patient until he can finally convince someone that he has changed.

The question of “hints at what lies behind his past” is addressed in earlier tracks, such as “Til I Collapse”:

In the end, I will know everything
And will be perfectly fine

The last line of the song addresses how he’s trying his best to avoid any regrets. It has been suggested (in the context of “Revenge” and “The Way of the Knife”) that this “hints at”",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," These lines show that Tyler is trying his best to be patient until he can finally convince someone that he has changed.

The question of “hints at what lies behind his past” is addressed in earlier tracks, such as “Til I Collapse”:

In the end, I will know everything
And will be perfectly fine

The last line of the song addresses how he’s trying his best to avoid any regrets. It has been suggested (in the context of “Revenge” and “The Way of the Knife”) that this “hints at”",Because there is no point in saying the truth cause even bitter truth will scar your soul as u r saying it and it will scar the person and ur relationship as well,"I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars",Genius English Translations,BTS - Magic Shop (English Translation)
110,11008,<|startoftext|> lyrics: [Interlude]. meaning:,"<|startoftext|> lyrics: [Interlude]. meaning: This line has three parts. Part one has an intro that describes the main story of this song. Part 2, the outro says that, as a young man, this man was addicted to crack cocaine and would regularly do it. Part 3, there is the main idea of drug dealing and trafficking. The outro ends with a quick piano note about how they should have stopped him (he shouldn’t have done it).

Part 1 – Intro:

The narrator introduces himself and is saying, “I was young and naive, I thought I knew a thing or two about the world” and he just kind of went",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," This line has three parts. Part one has an intro that describes the main story of this song. Part 2, the outro says that, as a young man, this man was addicted to crack cocaine and would regularly do it. Part 3, there is the main idea of drug dealing and trafficking. The outro ends with a quick piano note about how they should have stopped him (he shouldn’t have done it).

Part 1 – Intro:

The narrator introduces himself and is saying, “I was young and naive, I thought I knew a thing or two about the world” and he just kind of went","The audio clip here is taken from a fight on June 27, 2016 before a concert due to a failed collaboration with rapper @Not_Linden. X then went to his show and “sucker punched” him, to which they continued to fight outside, with X winning in the end.

https://twitter.com/Not_Linden/status/747986526110425088",[Interlude],XXXTENTACION,YuNg BrAtZ
