,example_index,input_prompt,predicted_text,decode_method,temperature,model,prompt_type,meaning,predicted_meaning,gt_meaning,lyrics,artist,title
91,2207,<|startoftext|> lyrics: No such zone. meaning:,"<|startoftext|> lyrics: No such zone. meaning: Throughout every song Ramiz lists all of the causes of his mental illness that resulted in him being in jail for a long time. But it shows that he is okay now and towards a dark place in his life – but never ready to face the demons that haunt him.

Ramiz is moving towards forgiveness and coming to terms with his past, which is also the reason for his tangentially autobiographical aspirations in contradiction to some of the themes in the album.

A focus on anger becomes understated to the extent that it becomes uncomfortable, coming off a tad anti-inclined, perhaps because it lacks the fuel to make Ramiz who",sampling,0.95,gpt2-medium,lyrics_meaning,," Throughout every song Ramiz lists all of the causes of his mental illness that resulted in him being in jail for a long time. But it shows that he is okay now and towards a dark place in his life – but never ready to face the demons that haunt him.

Ramiz is moving towards forgiveness and coming to terms with his past, which is also the reason for his tangentially autobiographical aspirations in contradiction to some of the themes in the album.

A focus on anger becomes understated to the extent that it becomes uncomfortable, coming off a tad anti-inclined, perhaps because it lacks the fuel to make Ramiz who","The phrase “no such zone” in the song refers to U.S. postal zones, a predecessor of the current U.S. ZIP Code (an acronym of Zone Improvement Plan). A postal zone was a one- or two-digit number written between the city and state (“New York 1, NY”), whereas a ZIP Code is a five- or nine-digit number written after the state (“New York, NY 10001”).",No such zone,Elvis Presley,Return to Sender
92,3207,"<|startoftext|> lyrics: Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating. meaning:","<|startoftext|> lyrics: Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating. meaning: Both in the single and remixes of the track, BTS say they’ve been through a good bit of it, as they failed to get their dream labels and songs signed prior to the release of their January 2018 mixtape 화비네.
 “Swimming out of racecar wore out my lungs” is his version of his next line in the entirety of Taylor Swift’s 2009 hit “Lower Than Water (That’s My Name)” in the 현���작님로 팈라 ",sampling,0.95,gpt2-medium,lyrics_meaning,," Both in the single and remixes of the track, BTS say they’ve been through a good bit of it, as they failed to get their dream labels and songs signed prior to the release of their January 2018 mixtape 화비네.
 “Swimming out of racecar wore out my lungs” is his version of his next line in the entirety of Taylor Swift’s 2009 hit “Lower Than Water (That’s My Name)” in the 현���작님로 팈라 ","This may be Halsey’s version of the party scene from Romeo + Juliet, where the star-crossed lovers experience love at first sight. In the literal “script” of Romeo + Juliet, Tybalt spots Romeo with Juliet and immediately wants to fight him:

https://www.youtube.com/watch?v=8JoOpx6VwHk

Solis and Luna’s fight is a metaphorical one, though, referring to their sexually-charged interaction. “If you talk the talk, you’d better walk the walk” is an idiom meaning you have to back up your claims with actions—Solis doesn’t just say he’ll take control, he gets physical and asserts his dominance.

But “flip the script” means to reverse expectations, and Solis being willing to “take a beating” in this context means he’s not afraid to take a submissive role either.

“Flip the script” also refers to the fact that Halsey gender-swapped Romeo and Juliet to create Solis and Luna.","Sittin’ on the counter in your kitchen
 Can you hear my heartbeat fucking kickin’?
 Your eyes light up ’cause you best believe that I got something up my sleeve
 I walk my talk, no time for wishful thinking
 I push up on my toes, you call me “sweet thing”
 I’m breathing down your neck, your body screaming
 And you thought that you were the boss tonight, but I can put up one good fight
 I flip the script like I can take a beating",Halsey,Heaven in Hiding
93,4207,"<|startoftext|> lyrics: Boo, let’s get acquainted (What?). meaning:","<|startoftext|> lyrics: Boo, let’s get acquainted (What?). meaning: That’s possible—he’s making a promise, but in the screamo sense here, he’s not saying he’ll get along with Cole right away. Sam is just saying goodbye, and here, he’s essentially saying he can’t stand the solitude of popping 。. He’s too scared to even connect with Cole anymore. ",sampling,0.95,gpt2-medium,lyrics_meaning,," That’s possible—he’s making a promise, but in the screamo sense here, he’s not saying he’ll get along with Cole right away. Sam is just saying goodbye, and here, he’s essentially saying he can’t stand the solitude of popping 。. He’s too scared to even connect with Cole anymore. ","This line might be a reference to “Acquainted” by The Weeknd. In May 2017, Lana discussed her friendship with Abel in an interview with the Rolling  Stones:

He’s kind of the reason I was ever on the radio like six years ago. He started posting all my videos on his Tumblr and social media … He’s been in touch with me ever since then. He’s always been really supportive. He had his own path, which led him to this place that’s crazy big. But we’ve just been friends for maybe the past six years.","Boo, let’s get acquainted (What?)",Lana Del Rey,Summer Bummer
94,5207,"<|startoftext|> lyrics: Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to. meaning:","<|startoftext|> lyrics: Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to. meaning: In this line he’s making quite an admission: he thinks his ex is alluding to him as a threat, and he and Eminem have since dated. However, in the very next line, he really says what he really means in the next verse:

Yo, as long as you know he got the baddest
I’m flattered
He could have used this as a way to make himself look like a strong, lasting love between man and woman
Elton however, in this line, having held back from mentioning his ex’s relationship until after we know how he “d never answer” to",sampling,0.95,gpt2-medium,lyrics_meaning,," In this line he’s making quite an admission: he thinks his ex is alluding to him as a threat, and he and Eminem have since dated. However, in the very next line, he really says what he really means in the next verse:

Yo, as long as you know he got the baddest
I’m flattered
He could have used this as a way to make himself look like a strong, lasting love between man and woman
Elton however, in this line, having held back from mentioning his ex’s relationship until after we know how he “d never answer” to",Nicki is the only one her man answers to because he knows she’s the only woman he needs.,"Yo, as long as you know he got the baddest, I’m flattered
 I’m the only one that he answers to",Maroon 5,Sugar (Remix)
95,6207,"<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning:","<|startoftext|> lyrics: Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised. meaning: In my opinion, the lyrics include small inconsistencies (such as the atmosphere, responsibility, and tacit approval for a crime or moral outrage). They also deal with the frequent references to Jesus Christ. I feel that these inconsistencies and backward canonisation type of beliefs should not be cited as a criticism of Nero, since they are merely examples of what its like to meet death manfully for the story of His life.

Nero can also be seen as a symbol of the Roman Empire (in which the prime minister was famed for his after-life conduct) and probably the taking part in its sustained attempt to suppress the spreading of Christianity both in the  Pompe",sampling,0.95,gpt2-medium,lyrics_meaning,," In my opinion, the lyrics include small inconsistencies (such as the atmosphere, responsibility, and tacit approval for a crime or moral outrage). They also deal with the frequent references to Jesus Christ. I feel that these inconsistencies and backward canonisation type of beliefs should not be cited as a criticism of Nero, since they are merely examples of what its like to meet death manfully for the story of His life.

Nero can also be seen as a symbol of the Roman Empire (in which the prime minister was famed for his after-life conduct) and probably the taking part in its sustained attempt to suppress the spreading of Christianity both in the  Pompe","These lines highlight the fact that it is no longer just the totalitarian communist governments of JFK’s time in his speech that are taking part in these acts of silencing dissent and mistakes. It is instead governments of the developed world, including the United States and Britain, who continue to do this in today’s world.

The music video includes a shot of whistleblower Edward Snowden’s face, an Anonymous hacker, and Martin Luther King Jr.","Its preparations are concealed, not published
 Its mistakes are buried, not headlined
 Its dissenters are silenced, not praised",Muse,[JFK]
96,7207,"<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning:","<|startoftext|> lyrics: One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar. meaning: Focus on band name and not much else can be said about this trio. In the previous line, Amore never really apologized to his lover for his problems (in the song he never said goodbye to her) for she was safe for his indian tour. He just wanted to fly away and at the same time live a better life for her. He simply felt that the girl mattered a lot more than anything else. He fell into a brand new lifestyle as a result and instead of acknowledging that he had not meant to hurt her, he downplayed it (barely) by rehashing old memories and constantly keeping an HOAX.

",sampling,0.95,gpt2-medium,lyrics_meaning,," Focus on band name and not much else can be said about this trio. In the previous line, Amore never really apologized to his lover for his problems (in the song he never said goodbye to her) for she was safe for his indian tour. He just wanted to fly away and at the same time live a better life for her. He simply felt that the girl mattered a lot more than anything else. He fell into a brand new lifestyle as a result and instead of acknowledging that he had not meant to hurt her, he downplayed it (barely) by rehashing old memories and constantly keeping an HOAX.

","One of the two friends decides they want to make something of themselves, to move forward and leave the place they’re in, be it physical or metaphorical. The other friend claims they share the same dream and ambition but in truth is probably too afraid to leave the safety of the “wire”. As this person is clinging to the comfort they feel in their present situation, they prevent them both from ‘flying away’ or progressing together.","One tries to fly away
 And the other watches him close from that wire
 He says he wants to as well
 But he is a liar",Regina Spektor,Two Birds
97,8207,"<|startoftext|> lyrics: Killing all in his path, save for that which he longs
 King Kooonnnng!. meaning:","<|startoftext|> lyrics: Killing all in his path, save for that which he longs
 King Kooonnnng!. meaning: In the song, King Kooonnnng refers to the dream he had at Disney World, Vincent was asking him if sadistic, evil deeds were inflicted upon them by the Devil. This was the IJ Mas sponsors brainwashing of inner children who have problems of self-identity and sad-dom disorder caused by brainwashing. The song decries everything they brought on themselves from wrong thoughts and feelings, but no lesson is learned on how to, due to drug induced A&E treatment for drug addiction. A mono personality, dangerous imaginable things become the norm. At the same time, Vincent was responsible, for having so many others who had feelings",sampling,0.95,gpt2-medium,lyrics_meaning,," In the song, King Kooonnnng refers to the dream he had at Disney World, Vincent was asking him if sadistic, evil deeds were inflicted upon them by the Devil. This was the IJ Mas sponsors brainwashing of inner children who have problems of self-identity and sad-dom disorder caused by brainwashing. The song decries everything they brought on themselves from wrong thoughts and feelings, but no lesson is learned on how to, due to drug induced A&E treatment for drug addiction. A mono personality, dangerous imaginable things become the norm. At the same time, Vincent was responsible, for having so many others who had feelings","Here is started a epic orchestral part, with all the drums, like the drum, and violins, flautes and many epic instruments for an allusion to Kong.

LONG LIVE KING KONG!","Killing all in his path, save for that which he longs
 King Kooonnnng!",Tenacious D,Kong
98,9207,"<|startoftext|> lyrics: We’re still building and burning down love
 Burning down love
 And when I go there
 I go there with you
 It’s all I can do. meaning:","<|startoftext|> lyrics: We’re still building and burning down love
 Burning down love
 And when I go there
 I go there with you
 It’s all I can do. meaning: “Burning down love” is often understood to mean revenge, particularly in female relationships, where there’s frequently more pressure to win over the man than on dating. The last line speaks to the fact that relationships often come down to pride, and if you’re unhappy with the relationship and still try to make it work, then you need to restructure it. “Burning down love” may be representative of almost any type of feud – war, betrayal, betrayal from the rival, or simply a conflict between two opposing or determined characters. ",sampling,0.95,gpt2-medium,lyrics_meaning,," “Burning down love” is often understood to mean revenge, particularly in female relationships, where there’s frequently more pressure to win over the man than on dating. The last line speaks to the fact that relationships often come down to pride, and if you’re unhappy with the relationship and still try to make it work, then you need to restructure it. “Burning down love” may be representative of almost any type of feud – war, betrayal, betrayal from the rival, or simply a conflict between two opposing or determined characters. ","Relationships are a work in progress. You never achieve perfection. It’s a process of building and tearing down again to start anew.
In the end I’m made my choice to be with you. There is no one else I would want to be on this journey with.","We’re still building and burning down love
 Burning down love
 And when I go there
 I go there with you
 It’s all I can do",U2,Where the Streets Have No Name
99,10207,"<|startoftext|> lyrics: I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you
 I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you. meaning:","<|startoftext|> lyrics: I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you
 I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you. meaning: From the day of Sadler’s diagnosis, Asher was making sure that Aaron stayed in the hospital as much as possible. Not only was he dealing with the news of the illness when he lost control of the book, he would constantly ask Aaron to check in and check in on him. Asher almost literally became Aaron’s psychiatrist.


”I should be there for him, but I did what I thought it might be.” —Asher writes to Aaron

Asher is a therapist. When it comes to illness, as chosen by his beliefs as the spiritualist he is, Aaron, by choosing",sampling,0.95,gpt2-medium,lyrics_meaning,," From the day of Sadler’s diagnosis, Asher was making sure that Aaron stayed in the hospital as much as possible. Not only was he dealing with the news of the illness when he lost control of the book, he would constantly ask Aaron to check in and check in on him. Asher almost literally became Aaron’s psychiatrist.


”I should be there for him, but I did what I thought it might be.” —Asher writes to Aaron

Asher is a therapist. When it comes to illness, as chosen by his beliefs as the spiritualist he is, Aaron, by choosing","We all make mistakes, every one of us. And if you love someone and they truly love you, you would hope they can accept you with all those flaws that every single one of us has.

Here the realization stage has hit home and I’m just wanting reassurance and forgiveness from the person that really has my heart. There’s no such thing as perfection, but we can all try to be better people can’t we?","I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you
 I’m only human, can’t you see? I made, I made a mistake
 Please just look me in my face, tell me everything’s okay
 ’Cause I got it, ooh, he’ll never be like you",Flume,Never Be Like You
100,11207,<|startoftext|> lyrics: You did this to us! You did it! It’s your fault!. meaning:,"<|startoftext|> lyrics: You did this to us! You did it! It’s your fault!. meaning: The protestors are showing their support of Black Lives Matter in response to the murder of 15-year-old Alton Sterling.

This sentiment is powered by Eddie Vedder’s “Here Die,” from He and the Animals”:

And you did fuck up
If you appreciate black culture
You fuck up
They don’t let us die
Fuck you, you are fucked! ",sampling,0.95,gpt2-medium,lyrics_meaning,," The protestors are showing their support of Black Lives Matter in response to the murder of 15-year-old Alton Sterling.

This sentiment is powered by Eddie Vedder’s “Here Die,” from He and the Animals”:

And you did fuck up
If you appreciate black culture
You fuck up
They don’t let us die
Fuck you, you are fucked! ","In the mindstate that Eminem is at this point, is typical to blame others for things they do themselves. Helps them do anything as they are absolved from any fault.",You did this to us! You did it! It’s your fault!,Eminem,Kim
101,12207,"<|startoftext|> lyrics: I came fluttering in from Neverland
 Time can never stop me, no, no, no, no
 I know you’ve tried to. meaning:","<|startoftext|> lyrics: I came fluttering in from Neverland
 Time can never stop me, no, no, no, no
 I know you’ve tried to. meaning: He leaves his mark on the end of the song, particularly with the appearance of his ring finger at the very end to indicate that he is unfaithful to his marriage, as he left his marriage only soon after his former fiancee left him. Miley also can be seen admitting that the ring finger was a mark/memory of his ex-girlfriend as in “I’m back and love me”. ",sampling,0.95,gpt2-medium,lyrics_meaning,," He leaves his mark on the end of the song, particularly with the appearance of his ring finger at the very end to indicate that he is unfaithful to his marriage, as he left his marriage only soon after his former fiancee left him. Miley also can be seen admitting that the ring finger was a mark/memory of his ex-girlfriend as in “I’m back and love me”. ","In Neverland, the location for J.M Barrie’s Peter Pan, people don’t grow old. Rihanna feels as if she just came from Neverland because she hasn’t changed over time.



This is the first time we hear about the toxic relationship Rihanna and SZA sing about. Time may not stop RiRi, but the figure she sings to is restraining her. Successful or not, they’re putting an effort to stop her.","I came fluttering in from Neverland
 Time can never stop me, no, no, no, no
 I know you’ve tried to",Rihanna,Consideration
102,1158,"<|startoftext|> lyrics: And in the end, you’ll have your best friend. meaning:","<|startoftext|> lyrics: And in the end, you’ll have your best friend. meaning: The final line here is more about what the girl is left doing here. The fact that she couldn’t get over him, and will eventually die. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," The final line here is more about what the girl is left doing here. The fact that she couldn’t get over him, and will eventually die. ",a relationship is best when you can treat each other like best friends,"And in the end, you’ll have your best friend",Christina Perri,​penguin
103,2907,"<|startoftext|> lyrics: Lovely Rita, meter maid
 Lovely Rita, meter maid. meaning:","<|startoftext|> lyrics: Lovely Rita, meter maid
 Lovely Rita, meter maid. meaning: The name Rita is often associated with one of Elvis´s most iconic hits, Rita-Lane. However, this song is considered to have been made by Rita Ora “Rita” (who is Rita Ora in the original release, and Rita “Rita Lane” in the remastered version)”. There are several reasons for this: “Rita means Beautiful,”” and her “meter maid” is actually her lover, Stevie Wonder, and “Rita” herself is a former lover of Stevie Wonder. Stevie wanted Rita as his female lover and",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," The name Rita is often associated with one of Elvis´s most iconic hits, Rita-Lane. However, this song is considered to have been made by Rita Ora “Rita” (who is Rita Ora in the original release, and Rita “Rita Lane” in the remastered version)”. There are several reasons for this: “Rita means Beautiful,”” and her “meter maid” is actually her lover, Stevie Wonder, and “Rita” herself is a former lover of Stevie Wonder. Stevie wanted Rita as his female lover and","2D interpolates the chorus of legendary English band The Beatles‘ June 1967 track “Lovely Rita.” The band has taken inspiration from The Beatles many times before, exemplified by the cover art of their May 2005 record Demon Days, which drew many comparisons to the art of The Beatles’ May 1970 record, Let It Be:



When asked “Who’s Rita?” by BBC Radio 1’s Annie Mac, the group said:

It’s a lovely name to sing… I sort of think it’s about instant gratification, it doesn’t last. And there’s lots of that around today.","Lovely Rita, meter maid
 Lovely Rita, meter maid",Gorillaz,Momentary Bliss
104,3004,"<|startoftext|> lyrics: Forget Karate Kid and these wooden blocks, I chop through concrete
 Concrete, concrete, concrete!. meaning:","<|startoftext|> lyrics: Forget Karate Kid and these wooden blocks, I chop through concrete
 Concrete, concrete, concrete!. meaning: With the term ""concrete,"" he means that he can't be that crazy. His methods are nothing compared to his friends because they've become so popular – and he has to chop through concrete as you, the person who doesn't know much about martial arts want your life.
And since they have metal blocks, and the world is still falling apart?
The concrete is definitely broken ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," With the term ""concrete,"" he means that he can't be that crazy. His methods are nothing compared to his friends because they've become so popular – and he has to chop through concrete as you, the person who doesn't know much about martial arts want your life.
And since they have metal blocks, and the world is still falling apart?
The concrete is definitely broken ","Continuing with the martial arts movie metaphors, his prowess is on a whole other level.

Your Rhymes:



His Rhymes:","Forget Karate Kid and these wooden blocks, I chop through concrete
 Concrete, concrete, concrete!",Gorillaz,Clint Eastwood (Phi Life Cypher Version)
105,4004,"<|startoftext|> lyrics: She said, “’Cause He made you perfect, babe”. meaning:","<|startoftext|> lyrics: She said, “’Cause He made you perfect, babe”. meaning: She doesn’t really know, but that’s what she’s going to say about him now that she’s going to make him perfect.

Now, she’s aware of that he’s got a problem, and, as she says, she’s going to deal with it. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," She doesn’t really know, but that’s what she’s going to say about him now that she’s going to make him perfect.

Now, she’s aware of that he’s got a problem, and, as she says, she’s going to deal with it. ",“Cause he made you perfect” is a direct reference to God and the perception that he made everybody in his image. It emphasizes the fact that everyone is perfect in their own way.,"She said, “’Cause He made you perfect, babe”",Lady Gaga,Born This Way
106,6608,"<|startoftext|> lyrics: All in all, you’re just another brick in the wall. meaning:","<|startoftext|> lyrics: All in all, you’re just another brick in the wall. meaning: This line is somewhat ironic. Because the rapper doesn’t have money to waste as an actor he feels that this is just another brick as well. In order to save money and buy clothes, some performers like Nas and Macklemore use cheaper means such as working or sleeping on the streets.

Nuicy has expressed he’ll be able to afford to spend his days being able to buy a whole bunch of clothing, even though that was one of the things that pushed him down the poverty line back in the day, but it now all depends on how much of his savings will be used to buy clothes.

For a",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," This line is somewhat ironic. Because the rapper doesn’t have money to waste as an actor he feels that this is just another brick as well. In order to save money and buy clothes, some performers like Nas and Macklemore use cheaper means such as working or sleeping on the streets.

Nuicy has expressed he’ll be able to afford to spend his days being able to buy a whole bunch of clothing, even though that was one of the things that pushed him down the poverty line back in the day, but it now all depends on how much of his savings will be used to buy clothes.

For a","As represented by the children in large cubicles, and later faceless masks, they became an amorphous, indistinguishable mass, akin to a brick wall.



This can also be taken as a sort of dismissal of the teacher’s authority – “you are no better than me or anyone else. You are using your age and position of power to take advantage of me” (and the previous song shows that in their homes, the teacher would’ve been subdued by their wives).  In Pink’s point of view, the teacher’s abuse is another brick  that helped him build the Wall that separated him from everyone else (“you are another mental scar that will effect how I am and how I treat others in the future”).","All in all, you’re just another brick in the wall",Pink Floyd,"Another Brick in the Wall, Pt. 2"
107,8000,"<|startoftext|> lyrics: I ask the traffic lights if it’ll be alright
 They say, “I don’t know”. meaning:","<|startoftext|> lyrics: I ask the traffic lights if it’ll be alright
 They say, “I don’t know”. meaning: In the context “I ask traffic traffic lights” means something different to me. I want to listen for your voice and for your direction and be safe, but at the same time, you don’t know if you’ll get out of the way that you just asked questions.


Also “I ask traffic lights” says people and vehicles are not all that friendly. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," In the context “I ask traffic traffic lights” means something different to me. I want to listen for your voice and for your direction and be safe, but at the same time, you don’t know if you’ll get out of the way that you just asked questions.


Also “I ask traffic lights” says people and vehicles are not all that friendly. ","In a tumblr post, Taylor explained the meaning behind this peculiar phrase:

[it’s] like how when you’re struggling through something time slows down and everything is a sign and you’ll take advice from a tree because you’re just GOIN THROUGH IT MAN.

She mentioned that she enjoys the memes fans have created for the line.



It also links back to “Cornelia Street,” the previous song, in which Swift sings:

As if the street lights pointed in an arrow head
Leading us home

If the relationship ends, not only will she never walk Cornelia Street again, but she will also be lost without the traffic lights to guide her.

Asking the traffic lights shows her desperation and lack of direction because it implies that she is so desperate for a sign, that she is willing to look anywhere.","I ask the traffic lights if it’ll be alright
 They say, “I don’t know”",Taylor Swift,Death by a Thousand Cuts
108,8009,"<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning:","<|startoftext|> lyrics: And if this is the long haul
 How’d we get here so soon?. meaning: This line suggests that Kendrick feels this song is about him and that he’s waiting for someone to save him from everything that’s coming his way. He believes that his fans are just waiting for him to’re released from his addiction. He is willing to sacrifice his own life to reach someone else’s. Kendrick has no time to wait for someone else. He feels this is his time to leave and leave this world.


Kendrick also mentioned an important aspect in his music about the long haul of his addiction:

It’s like [to his friends in Chicago] it’s",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," This line suggests that Kendrick feels this song is about him and that he’s waiting for someone to save him from everything that’s coming his way. He believes that his fans are just waiting for him to’re released from his addiction. He is willing to sacrifice his own life to reach someone else’s. Kendrick has no time to wait for someone else. He feels this is his time to leave and leave this world.


Kendrick also mentioned an important aspect in his music about the long haul of his addiction:

It’s like [to his friends in Chicago] it’s","The reference to ‘the long haul’ suggests that they assumed their relationship would be forever, and the narrator seems confused, asking ‘how’d we get here so soon?’ The ‘here’ she refers to could be the here on the verge of their break up, or just the part in their relationship where she feels alone","And if this is the long haul
 How’d we get here so soon?",Taylor Swift,​coney island
109,10003,"<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning:","<|startoftext|> lyrics: I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars. meaning: These lines show that Tyler is constantly in the situation of his brother feeling unsure of how someone is treating him, and they both believe they have to choose with someone else. They also show how there are two sides that are in control of their lives – a family and friends– and what they’re in for is not how they feel, but how they act.

The last line of the song is also a love letter to his older brother, who had an accident during filming that left him partially paralyzed. ",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," These lines show that Tyler is constantly in the situation of his brother feeling unsure of how someone is treating him, and they both believe they have to choose with someone else. They also show how there are two sides that are in control of their lives – a family and friends– and what they’re in for is not how they feel, but how they act.

The last line of the song is also a love letter to his older brother, who had an accident during filming that left him partially paralyzed. ",Because there is no point in saying the truth cause even bitter truth will scar your soul as u r saying it and it will scar the person and ur relationship as well,"I know that you’re hesitating because even if you say the truth
 In the end it will all return as scars",Genius English Translations,BTS - Magic Shop (English Translation)
110,11008,<|startoftext|> lyrics: [Interlude]. meaning:,<|startoftext|> lyrics: [Interlude]. meaning: This line has been referenced throughout the series as an interlude between the main story sequences. ,top-k sampling,0.95,gpt2-medium,lyrics_meaning,, This line has been referenced throughout the series as an interlude between the main story sequences. ,"The audio clip here is taken from a fight on June 27, 2016 before a concert due to a failed collaboration with rapper @Not_Linden. X then went to his show and “sucker punched” him, to which they continued to fight outside, with X winning in the end.

https://twitter.com/Not_Linden/status/747986526110425088",[Interlude],XXXTENTACION,YuNg BrAtZ
111,12005,"<|startoftext|> lyrics: Well, he seemed broken hearted
 Somethin’ within him. meaning:","<|startoftext|> lyrics: Well, he seemed broken hearted
 Somethin’ within him. meaning: You could say “broken hearted” is a more positive feeling, saying that he's not completely there with the person, trying to make amends, and that he believes there is more to the relationships than he is telling himself. Therefore, he still has not completely broken from this person and doesn’t have to apologize, however many things have been lost in his own eyes.

This is what my relationship with my ex did not mean
“I” was in a bad place and would say to my ex things, like, “Oh” because it got to the point where things got really bad.",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," You could say “broken hearted” is a more positive feeling, saying that he's not completely there with the person, trying to make amends, and that he believes there is more to the relationships than he is telling himself. Therefore, he still has not completely broken from this person and doesn’t have to apologize, however many things have been lost in his own eyes.

This is what my relationship with my ex did not mean
“I” was in a bad place and would say to my ex things, like, “Oh” because it got to the point where things got really bad.","Nicks told Billboard that this lyric was inspired by Tom Petty:

‘Edge of Seventeen’ is also a little bit about Tom. ‘He seemed broken hearted/Somethin’ within him,‘ that was [his wife] Jane talking about Tom. I bet a lot of people thought I was talking about me, but I was chronicling their relationship as she told it to me.

She also explained how Jane inspired the song’s title:

I asked Tom’s wife, Jane, when she met him. She said, ‘I met him at some point during the age of 17.’ But I thought she said, ‘The edge of 17.’ I said, ‘Jane, can I use that? Can I write a song called “Edge of Seventeen”?’","Well, he seemed broken hearted
 Somethin’ within him",Stevie Nicks,Edge of Seventeen
112,1001,"<|startoftext|> lyrics: Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...). meaning:","<|startoftext|> lyrics: Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...). meaning: There is absolutely nothing that you do to earn your keep. You can’t do much for yourself except to do what you need to do. That means not buying yourself drinks. You don’t have money, you don’t have anything to buy as nothing could. As long as you stay on your own, you’re on your own.

This line is sung in an inchoate manner, and it could also be a reference to the song “Here I Go, Here I Go” from “The Godfather”:

Here, I go, I go, I go,",top-k sampling,0.95,gpt2-medium,lyrics_meaning,," There is absolutely nothing that you do to earn your keep. You can’t do much for yourself except to do what you need to do. That means not buying yourself drinks. You don’t have money, you don’t have anything to buy as nothing could. As long as you stay on your own, you’re on your own.

This line is sung in an inchoate manner, and it could also be a reference to the song “Here I Go, Here I Go” from “The Godfather”:

Here, I go, I go, I go,","Britney is ready to be a fully in control of her craft, without her management team pressurizing and influencing her decisions. She also started to write her own songs, most notably on her fourth studio album, In The Zone.

At some point, she also wanted to create her own record label.","Here I go, on my own
 I don’t need nobody, better off alone
 Here I go, on my own now
 I don’t need nobody, not anybody
 Here I go (Here I go, here I go, here I go...)",Britney Spears,Stronger
